Product_Name,Total_Sales
"Canon imageCLASS 2200 Advanced Copier",123199.66
"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",54906.76
"Cisco TelePresence System EX90 Videoconferencing Unit",45276.96
"HON 5400 Series Task Chairs for Big and Tall",43741.14
"GBC DocuBind TL300 Electric Binding System",39646.96
"GBC Ibimaster 500 Manual ProClick Binding System",38049.00
"Hewlett Packard LaserJet 3310 Copier",37679.36
"HP Designjet T520 Inkjet Large Format Printer - 24" Color",36749.80
"GBC DocuBind P400 Electric Binding System",35930.14
"High Speed Automatic Electric Letter Opener",34060.62
